user_id,session_id,X,Y,Pressure,Duration,Orientation,Size
user10,7,1025,66,0.96,309.96,0,38.59
user10,7,940,992,0.28,346.28,0,69.38
user10,7,1051,1434,0.6,368.03,270,14.08
user10,7,901,1436,0.76,358.08,0,13.73
user10,7,745,1284,0.51,296.49,270,31.85
user10,7,63,177,0.14,216.37,90,16.12
user10,7,350,540,0.28,404.11,270,65.94
user10,7,29,308,0.32,77.2,90,29.82
user10,7,555,1274,0.29,379.76,90,64.97
user10,7,330,595,0.47,295.15,180,10.75
user10,7,554,1202,0.18,478.26,180,53.96
user10,8,806,1085,0.11,499.41,270,65.04
user10,8,387,1225,0.54,89.69,270,15.06
user10,8,129,1128,0.1,364.6,90,54.0
user10,8,816,1154,0.73,344.92,180,28.59
user10,8,546,1234,0.37,100.12,0,57.71
user10,8,979,1727,0.53,72.68,0,79.51
user10,8,652,1007,0.74,377.95,90,61.63
user10,8,610,1084,0.17,479.96,270,15.96
user10,8,44,346,0.58,77.63,0,10.12
user10,8,357,494,0.77,358.9,0,40.7
user10,8,796,1718,0.71,323.74,180,60.84
user10,8,1052,987,0.99,80.15,90,15.58
user10,8,37,1230,0.68,196.85,270,63.34
user10,8,451,27,0.93,140.9,90,69.23
user10,8,203,378,0.53,72.44,270,71.82
user10,8,395,1788,0.36,359.15,180,66.3
user10,8,513,545,0.28,99.63,90,70.19
user10,8,365,519,0.12,339.31,90,20.7
user10,8,679,1601,0.88,323.8,180,68.37
user10,8,1046,1184,0.68,62.89,90,76.41
user10,9,424,615,0.96,379.11,90,38.84
user10,9,990,451,0.26,115.21,0,25.44
user10,9,851,1207,0.72,191.33,90,48.41
user10,9,584,1295,0.99,360.06,270,14.13
user10,9,492,71,0.79,294.01,90,76.57
user10,9,890,806,0.3,395.43,90,46.67
user10,9,812,970,0.96,432.77,270,56.12
user10,9,340,1701,0.55,189.58,270,49.62
user10,9,906,1455,0.72,461.43,270,24.04
user10,9,874,1496,0.95,218.12,270,17.96
user10,9,975,978,0.69,432.81,0,19.03
user10,9,786,1788,0.38,111.36,0,36.58
user10,9,11,1494,0.23,351.56,180,31.5
user10,9,508,1327,0.68,189.73,0,35.2
user10,9,606,1512,0.93,215.25,180,77.5
user10,9,307,1346,0.23,448.18,270,65.65
user10,9,710,1314,0.18,445.68,90,51.75
user10,9,960,235,0.92,349.72,90,19.31
user10,9,867,1382,0.67,454.35,90,29.59
user10,9,357,117,0.82,107.62,0,11.21
user10,10,1043,1309,0.81,299.49,0,66.93
user10,10,575,1297,0.69,62.67,90,16.2
user10,10,661,1388,0.79,293.98,270,51.31
user10,10,978,1768,0.44,138.75,180,79.91
user10,10,156,1011,0.83,305.99,270,77.29
user10,10,136,690,0.4,324.74,0,48.06
user10,10,276,1707,0.56,377.89,180,27.54
user10,10,110,1067,0.26,215.57,0,21.33
user10,10,410,758,0.61,249.14,180,51.53
user10,10,519,301,0.39,114.54,180,27.69
user10,10,386,1146,0.74,418.99,90,60.43
user10,10,731,402,0.38,369.94,270,52.36
user10,10,1077,1436,0.92,85.98,270,45.19
user10,10,628,300,0.92,472.85,270,49.88
user10,10,12,1241,0.83,243.64,180,73.91
user10,10,103,1613,0.28,243.28,0,26.63
user10,10,378,1761,0.4,193.52,270,16.38
user10,10,624,1272,0.49,75.23,180,62.37
user10,10,998,455,0.94,229.0,270,53.56
user10,10,208,1652,0.26,293.51,90,26.62
user11,1,85,646,0.62,126.11,180,50.66
user11,1,505,1186,0.98,125.44,180,61.95
user11,1,355,775,0.49,333.64,0,14.92
user11,1,235,1886,0.55,277.06,90,64.97
user11,1,266,1173,0.92,54.82,270,19.34
user11,1,684,505,0.98,359.68,180,74.56
user11,1,789,1474,0.53,200.09,90,54.26
user11,1,731,20,0.64,135.19,90,65.43
user11,1,265,996,0.41,455.52,90,65.33
user11,1,756,323,0.86,172.2,0,56.95
user11,1,681,1708,0.88,378.24,0,20.68
user11,1,384,8,0.71,177.42,180,78.13
user11,1,79,803,0.38,453.32,90,66.24
user11,1,756,1435,0.98,254.26,270,75.3
user11,1,612,882,0.45,484.05,90,19.66
user11,1,499,1158,0.21,93.31,0,13.24
user11,1,900,659,0.4,470.95,90,17.19
user11,1,655,312,0.66,161.48,90,67.88
user11,1,98,306,0.96,71.27,270,26.88
user11,1,608,632,0.96,242.62,90,63.01
user11,2,827,1409,0.61,360.91,180,12.66
user11,2,652,53,0.53,443.08,90,68.35
user11,2,44,1663,0.81,72.78,270,63.59
user11,2,535,1181,0.61,193.17,180,17.99
user11,2,997,1552,0.52,148.03,0,13.04
user11,2,921,691,0.21,468.24,90,20.54
user11,2,241,930,0.97,94.55,180,71.58
user11,2,48,1476,0.46,205.46,0,57.26
user11,2,427,1040,0.46,392.19,180,76.88
user11,2,89,708,0.75,496.15,90,63.58
user11,2,598,1762,0.52,276.58,0,31.34
user11,2,146,585,0.35,331.09,270,32.58
user11,2,853,247,0.92,497.99,90,76.1
user11,2,504,1723,0.88,114.45,180,21.35
user11,2,997,1685,0.38,493.87,90,49.49
user11,2,800,122,0.35,98.89,270,79.22
user11,2,827,1584,0.72,386.58,0,24.27
user11,2,790,1412,0.57,91.6,180,37.8
user11,2,554,1159,0.42,364.64,180,71.74
user11,2,233,774,0.68,280.47,90,27.81
user11,3,523,1659,0.36,470.31,180,73.51
user11,3,432,611,0.1,207.98,180,18.92
user11,3,716,533,0.48,339.88,270,35.0
user11,3,160,173,0.55,222.32,0,46.53
user11,3,436,1818,0.46,73.14,180,54.15
user11,3,1024,522,1.0,460.38,180,57.93
user11,3,110,1743,0.43,457.38,180,21.19
user11,3,800,736,0.36,489.16,0,57.02
user11,3,799,706,0.68,172.73,90,23.08
user11,3,52,1534,0.31,291.14,0,56.45
user11,3,1048,224,0.82,239.37,90,69.11
user11,3,894,759,0.68,282.57,270,36.34
user11,3,356,1282,0.85,427.52,0,60.84
user11,3,405,114,0.63,53.45,180,30.37
user11,3,330,1567,0.95,144.3,90,51.37
user11,3,2,1797,0.34,210.78,90,30.62
user11,3,645,83,0.6,439.49,180,64.69
user11,3,851,1237,0.94,440.76,270,53.81
user11,3,555,1859,0.81,254.19,180,18.82
user11,3,115,960,0.9,450.17,90,37.09
user11,4,100,1290,0.94,320.9,180,54.42
user11,4,119,244,0.59,103.49,270,34.33
user11,4,417,969,0.59,206.43,270,71.04
user11,4,964,1908,0.6,489.49,270,54.99
user11,4,989,1840,0.9,156.5,180,79.72
user11,4,897,1738,0.14,373.24,180,25.95
user11,4,1050,455,0.32,270.13,270,23.28
user11,4,964,590,0.56,235.75,90,23.85
user11,4,137,1703,0.82,98.34,90,21.8
user11,4,541,1408,0.24,477.71,0,79.51
user11,4,44,379,0.31,185.31,270,18.79
user11,4,407,184,0.72,156.38,270,22.03
user11,4,170,1100,0.55,428.89,180,14.13
user11,4,238,1340,0.69,316.61,180,71.43
user11,4,476,1348,0.15,212.42,90,56.96
user11,4,436,675,0.22,72.02,270,68.8
user11,4,850,996,0.59,324.04,270,17.23
user11,4,1007,241,0.47,207.9,270,12.44
user11,4,212,1264,0.2,59.3,270,73.9
user11,4,667,591,0.18,259.61,180,15.29
user11,5,506,1666,0.45,422.43,0,59.5
user11,5,497,1206,0.74,394.08,270,67.05
user11,5,583,1459,0.17,277.66,90,47.61
user11,5,456,1884,0.26,154.16,90,11.18
user11,5,162,842,0.37,465.33,0,53.49
user11,5,411,713,0.11,495.37,90,41.91
user11,5,308,1220,0.75,73.06,0,70.13
user11,5,290,429,0.51,391.03,90,64.24
user11,5,504,1911,0.78,338.57,0,57.29
user11,5,383,885,0.72,95.61,180,55.19
user11,5,137,334,0.89,81.91,180,52.4
user11,5,897,408,0.84,345.32,270,63.16
user11,5,858,1112,0.95,205.13,180,47.17
user11,5,404,1915,0.17,98.96,90,79.59
user11,5,851,1624,0.56,165.75,180,40.29
user11,5,434,1731,0.13,253.92,270,43.59
user11,5,1048,567,0.56,437.76,0,35.73
user11,5,159,1409,0.62,274.04,0,11.34
user11,5,1067,200,0.92,326.89,180,20.76
user11,5,546,1232,0.47,292.74,90,38.71
user11,6,1062,285,0.24,104.01,270,47.0
user11,6,205,1455,0.36,467.1,0,71.33
user11,6,702,201,0.13,104.62,90,74.36
user11,6,636,999,0.44,378.04,270,69.82
user11,6,70,107,0.87,160.1,90,42.35
user11,6,202,1586,0.99,430.67,0,13.87
user11,6,929,1292,0.69,158.23,180,21.13
user11,6,471,1134,0.58,412.34,90,32.36
user11,6,430,1381,0.24,343.52,270,59.62
user11,6,188,58,0.33,119.42,0,62.34
user11,6,1044,383,1.0,264.1,270,60.28
user11,6,235,662,0.61,498.12,0,25.21
user11,6,817,1106,0.26,370.83,0,10.34
user11,6,325,285,0.67,248.41,270,33.2
user11,6,981,401,0.16,63.93,0,68.63
user11,6,905,356,0.6,360.02,270,47.79
user11,6,264,910,0.3,254.98,180,10.78
user11,6,227,1707,0.4,345.35,270,74.85
user11,6,544,243,0.65,215.78,0,17.42
user11,6,614,1732,0.57,128.63,0,72.29
user11,7,381,1215,0.41,423.94,270,47.32
user11,7,157,1279,0.66,157.93,270,14.24
user11,7,21,66,0.63,77.1,90,41.68
user11,7,887,16,0.79,442.35,180,77.47
user11,7,345,239,0.47,261.06,0,62.63
user11,7,334,1402,0.18,142.88,180,23.15
user11,7,268,805,0.65,209.59,0,59.54
user11,7,797,1122,0.51,184.91,90,33.36
user11,7,93,1256,0.75,218.25,180,30.26
user11,7,97,1406,0.22,185.11,90,72.31
user11,7,416,801,0.61,451.71,90,23.5
user11,7,921,1153,0.7,434.91,180,46.78
user11,7,619,247,0.27,303.52,270,55.81
user11,7,734,720,0.35,456.26,180,68.86
user11,7,447,1628,0.23,242.23,90,62.14
user11,7,623,1053,0.61,153.25,270,55.56
user11,7,479,607,0.6,429.17,270,51.47
user11,7,191,1143,0.23,447.24,0,46.53
user11,7,468,892,0.42,234.8,270,32.05
user11,7,305,1648,0.13,128.35,90,27.61
user11,8,797,693,0.69,435.09,270,72.85
user11,8,904,1867,0.93,439.93,270,13.17
user11,8,626,111,0.98,420.73,270,40.81
user11,8,716,612,0.13,54.98,180,18.62
user11,8,458,368,0.44,73.79,270,53.74
user11,8,530,1433,0.56,96.39,270,67.94
user11,8,437,382,0.45,459.77,270,23.0
user11,8,950,1668,0.3,482.51,270,11.16
user11,8,78,308,0.65,156.69,90,44.71
user11,8,712,950,0.19,452.92,180,74.59
user11,8,120,149,0.6,268.36,90,56.78
user11,8,573,1822,0.99,279.11,0,16.44
user11,8,557,1630,0.88,174.39,0,23.44
user11,8,291,1503,0.27,91.0,90,16.76
user11,8,1010,1638,0.36,108.13,270,62.84
user11,8,57,1684,1.0,447.54,180,11.67
user11,8,207,1907,0.72,158.63,270,20.0
user11,8,739,803,0.91,480.02,0,10.72
user11,8,79,188,0.66,498.1,90,29.33
user11,8,1067,1185,0.21,333.3,270,34.64
user11,9,20,1378,0.16,136.9,180,52.56
user11,9,559,1055,0.6,65.55,90,35.4
user11,9,129,440,0.55,376.98,180,28.84
user11,9,863,229,0.62,425.74,180,79.32
user11,9,790,1014,0.65,420.87,180,11.39
user11,9,634,1433,0.71,136.73,0,33.32
user11,9,553,952,0.42,168.79,180,40.75
user11,9,427,774,0.49,75.39,0,78.29
user11,9,525,1338,0.49,87.41,270,58.17
user11,9,655,866,0.86,115.94,180,55.14
user11,9,352,353,0.88,199.21,0,26.28
user11,9,756,1514,0.23,183.63,90,36.97
user11,9,1009,1743,0.51,223.09,180,64.22
user11,9,246,664,0.87,426.97,0,45.95
user11,9,584,1066,0.16,138.8,90,72.67
user11,9,644,249,0.73,279.33,180,23.23
user11,9,237,1643,0.74,370.37,180,47.15
user11,9,255,520,0.18,255.93,90,15.86
user11,9,348,566,0.54,133.4,180,40.97
user11,9,369,759,0.21,278.18,270,61.97
user11,10,63,211,0.88,268.43,90,41.67
user11,10,524,1809,0.66,413.59,0,68.59
user11,10,160,1049,0.74,91.05,90,77.68
user11,10,848,1755,0.8,329.84,270,76.64
user11,10,201,844,0.53,276.91,180,22.44
user11,10,261,9,0.16,348.5,270,36.36
user11,10,267,277,0.18,103.61,90,58.96
user11,10,1059,1590,0.15,497.45,90,73.41
user11,10,534,1608,0.95,145.66,180,48.23
user11,10,1063,463,0.34,401.29,90,61.98
user11,10,34,486,0.89,446.52,270,38.61
user11,10,329,195,0.84,277.31,90,37.17
user11,10,870,1879,0.32,71.44,90,49.59
user11,10,1042,80,0.97,489.69,180,33.21
user11,10,120,468,0.94,151.56,180,29.54
user11,10,796,860,0.36,123.31,180,34.81
user11,10,526,452,0.6,120.42,270,64.56
user11,10,1032,1239,0.93,198.3,90,70.4
user11,10,829,812,0.56,217.56,90,37.1
user11,10,578,137,0.61,147.58,90,79.27
user12,1,702,960,0.97,481.31,180,15.57
user12,1,891,566,0.14,358.39,180,59.76
user12,1,619,1625,0.76,373.98,270,16.93
user12,1,428,242,0.25,218.9,90,13.39
user12,1,781,969,0.44,157.43,270,61.58
user12,1,757,212,0.99,85.42,180,19.12
user12,1,1041,878,0.58,170.09,180,57.85
user12,1,660,97,0.28,448.93,0,75.38
user12,1,442,171,0.21,415.55,0,49.49
user12,1,496,611,0.19,382.83,0,14.17
user12,1,10,868,0.8,359.98,270,46.21
user12,1,15,1096,0.78,184.13,90,48.33
user12,1,60,1375,0.61,307.44,270,59.15
user12,1,1054,559,0.77,114.68,180,11.83
user12,1,329,1156,0.19,420.49,270,36.56
user12,1,954,478,0.82,189.87,0,43.45
user12,1,367,1828,0.55,393.49,90,15.32
user12,1,1059,465,0.66,301.8,270,73.36
user12,1,96,503,0.93,259.68,0,65.15
user12,1,912,318,0.37,339.92,0,63.46
user12,2,565,118,0.53,154.97,270,22.19
user12,2,752,1280,0.22,136.54,180,18.85
user12,2,118,1662,0.7,171.88,270,20.46
user12,2,942,1883,0.55,215.24,0,44.65
user12,2,131,407,0.13,440.61,270,27.07
user12,2,45,685,0.46,182.45,0,53.07
user12,2,996,1188,0.5,259.95,0,14.12
user12,2,32,235,0.86,229.1,90,63.55
user12,2,119,157,0.76,282.51,90,42.25
user12,2,640,692,0.97,426.83,0,65.54
user12,2,50,108,0.22,400.27,0,24.02
user12,2,1006,337,0.51,92.54,0,35.45
user12,2,101,330,0.73,438.7,90,71.43
user12,2,423,1048,0.41,347.47,0,70.5
user12,2,330,661,0.93,425.85,0,71.77
user12,2,439,574,0.27,269.51,180,12.82
user12,2,1014,1012,0.52,173.82,90,77.93
user12,2,481,849,0.44,237.76,270,61.17
user12,2,605,1814,0.99,387.06,270,65.3
user12,2,648,1281,0.53,475.52,90,28.9
user12,3,588,730,0.94,269.06,180,38.34
user12,3,312,1612,0.94,72.08,90,20.74
user12,3,834,495,0.11,391.83,90,40.47
user12,3,44,1354,0.62,289.68,180,68.96
user12,3,727,97,0.84,295.02,90,41.29
user12,3,116,1537,0.26,312.81,270,48.1
user12,3,757,795,0.47,239.69,270,21.47
user12,3,774,293,0.86,161.57,270,10.64
user12,3,593,328,0.13,234.17,270,52.89
user12,3,487,915,0.33,409.67,0,31.07
user12,3,992,807,0.45,109.25,0,58.33
user12,3,793,126,0.73,184.54,0,55.93
user12,3,839,1104,0.35,133.42,90,67.85
user12,3,681,1498,0.89,243.74,90,40.58
user12,3,823,1398,0.81,255.55,90,47.17
user12,3,730,1177,0.6,457.08,90,18.11
user12,3,301,1743,0.53,237.97,90,17.93
user12,3,836,1299,0.98,339.07,0,41.67
user12,3,386,794,0.65,347.28,270,41.64
user12,3,276,229,0.67,308.45,90,62.83
user12,4,614,102,0.17,389.71,180,15.53
user12,4,147,682,0.7,237.46,270,70.65
user12,4,435,801,0.56,195.32,90,16.25
user12,4,953,1216,0.23,356.46,180,73.39
user12,4,93,718,0.85,457.22,180,30.96
user12,4,193,53,0.93,198.72,180,10.96
user12,4,1031,90,0.81,412.86,180,73.09
user12,4,726,695,0.99,282.29,270,65.35
user12,4,785,590,0.95,358.26,0,15.4
user12,4,259,665,0.83,198.54,90,46.51
user12,4,189,1664,0.19,112.16,270,60.09
user12,4,802,717,0.42,163.31,90,63.22
user12,4,589,1498,0.19,193.13,180,26.27
user12,4,679,488,0.5,89.09,90,48.67
user12,4,293,1153,0.78,487.48,0,20.72
user12,4,816,1642,0.62,194.95,90,52.92
user12,4,798,1660,0.86,424.63,270,19.98
user12,4,1026,1053,0.61,197.37,0,76.71
user12,4,121,274,0.32,440.74,270,50.9
user12,4,687,1771,0.33,392.65,180,44.76
user12,5,340,21,0.26,417.48,180,34.15
user12,5,969,1730,0.31,433.62,180,16.37
user12,5,199,4,0.57,325.36,180,10.15
user12,5,539,1175,0.69,87.16,270,65.14
user12,5,285,1637,0.62,183.61,180,18.5
user12,5,782,758,0.76,332.82,270,43.34
user12,5,356,1678,0.29,416.83,0,43.59
user12,5,572,1214,0.71,182.39,180,47.0
user12,5,609,54,0.4,367.9,270,77.13
user12,5,37,1655,0.25,128.72,270,44.47
user12,5,620,1502,0.91,124.79,180,30.14
user12,5,627,667,0.21,216.19,270,76.83
user12,5,212,166,0.67,149.86,90,61.94
user12,5,968,178,0.91,135.8,90,54.54
user12,5,892,769,0.7,385.19,270,28.39
user12,5,129,1695,0.17,297.76,270,50.05
user12,5,322,1783,0.48,384.66,90,73.73
user12,5,120,451,0.97,421.0,180,17.67
user12,5,706,600,0.45,374.09,270,53.67
user12,5,506,1765,0.26,101.84,90,43.69
user12,6,525,1498,0.98,139.44,180,49.67
user12,6,851,605,0.69,496.36,0,73.06
user12,6,306,909,0.79,471.59,90,73.45
user12,6,537,1269,0.36,87.6,180,44.15
user12,6,688,704,1.0,211.24,270,77.08
user12,6,488,1058,0.47,103.24,180,26.6
user12,6,867,565,0.45,286.16,90,14.61
user12,6,80,779,0.33,419.48,270,23.88
user12,6,298,736,0.66,276.05,180,33.43
user12,6,23,331,0.35,339.43,0,77.01
user12,6,221,962,0.36,336.66,270,13.75
user12,6,859,878,0.93,269.97,270,67.52
user12,6,524,1170,0.39,411.64,90,16.39
user12,6,821,1149,0.71,467.18,0,72.69
user12,6,601,1162,0.87,303.36,90,21.0
user12,6,537,331,0.92,88.05,90,75.14
user12,6,1044,1670,0.33,253.27,90,21.74
user12,6,175,189,0.82,496.78,0,47.02
user12,6,323,1178,0.95,229.82,270,48.9
user12,6,427,1775,0.78,82.03,0,39.99
user12,7,1059,1261,0.51,333.23,180,59.07
user12,7,89,254,0.57,109.76,180,59.59
user12,7,840,1107,0.95,317.03,180,44.45
user12,7,392,216,0.19,447.4,90,19.59
user12,7,507,282,0.6,229.14,180,50.96
user12,7,40,1825,0.24,499.26,90,72.45
user12,7,241,930,0.6,221.84,0,27.48
user12,7,335,472,0.49,236.43,180,42.42
user12,7,263,898,0.45,201.38,0,42.56
user12,7,561,472,0.65,66.94,180,32.18
user12,7,917,1208,0.38,496.76,0,54.17
user12,7,1045,1871,0.19,68.32,90,16.35
user12,7,386,1612,0.87,120.53,180,38.15
user12,7,724,1714,0.68,132.21,90,76.73
user12,7,981,640,0.96,174.82,90,51.14
user12,7,340,1723,0.74,59.61,90,79.88
user12,7,650,1434,0.59,191.55,270,71.52
user12,7,181,920,0.95,499.4,90,73.67
user12,7,352,68,0.86,337.89,90,10.67
user12,7,286,1254,0.46,63.62,270,31.67
user12,8,887,300,0.94,495.66,180,39.64
user12,8,779,726,0.85,82.13,0,43.02
user12,8,116,1013,0.66,198.73,270,66.89
user12,8,743,83,0.87,283.1,90,62.99
user12,8,963,502,0.51,152.09,180,26.85
user12,8,993,385,0.15,245.42,270,46.62
user12,8,864,1469,0.72,226.35,180,36.42
user12,8,512,1746,0.93,366.01,0,75.17
user12,8,907,905,0.16,458.82,0,56.74
user12,8,94,458,0.93,497.14,90,21.44
user12,8,1062,148,0.62,257.45,90,78.43
user12,8,404,162,0.75,270.02,270,27.86
user12,8,179,131,0.29,275.19,180,60.42
user12,8,456,914,0.26,66.32,180,58.62
user12,8,244,783,0.48,79.87,180,58.55
user12,8,643,55,0.4,155.69,270,18.38
user12,8,81,881,0.82,241.25,180,37.41
user12,8,388,1358,0.1,433.48,270,22.7
user12,8,695,1380,0.43,446.29,180,73.61
user12,8,26,973,0.88,76.74,270,32.27
user12,9,790,1891,0.69,251.88,180,64.42
user12,9,703,1575,0.58,205.53,270,15.09
user12,9,656,329,0.61,325.09,180,15.17
user12,9,1001,475,0.69,482.48,180,11.75
user12,9,45,24,0.24,127.99,0,33.02
user12,9,872,1458,0.87,218.73,0,40.19
user12,9,821,351,0.43,88.89,270,31.79
user12,9,738,1057,0.21,327.22,180,21.72
user12,9,322,113,0.14,253.43,0,79.99
user12,9,221,317,0.61,135.25,0,18.23
user12,9,342,380,0.52,239.63,270,62.41
user12,9,892,846,0.46,163.27,180,18.58
user12,9,642,1624,0.84,385.78,180,58.74
user12,9,109,1602,0.46,111.75,270,17.14
user12,9,1000,1460,0.63,414.86,180,47.49
user12,9,657,1071,0.28,435.38,90,14.45
user12,9,328,1916,0.11,96.75,180,71.85
user12,9,311,1143,0.42,162.64,0,12.58
user12,9,82,692,0.95,493.85,270,46.82
user12,9,42,1532,0.54,475.33,270,27.13
user12,10,866,1476,0.56,262.15,180,35.55
user12,10,97,1233,0.63,380.11,180,74.25
user12,10,404,615,0.61,388.39,180,18.09
user12,10,833,854,0.32,425.0,270,56.34
user12,10,531,1303,0.88,486.16,180,79.8
user12,10,296,1548,0.41,443.61,270,55.8
user12,10,965,58,0.94,386.44,90,41.7
user12,10,988,1203,0.58,448.18,90,50.92
user12,10,300,1274,0.35,164.9,270,37.78
user12,10,225,444,0.6,454.66,180,30.66
user12,10,1014,244,0.83,219.6,270,68.85
user12,10,161,1068,0.76,448.05,270,51.25
user12,10,73,1139,0.34,312.4,270,53.26
user12,10,91,871,0.85,329.18,90,32.16
user12,10,684,371,0.31,318.47,90,38.17
user12,10,724,1710,0.47,189.63,0,17.86
user12,10,47,1409,0.55,205.86,0,45.35
user12,10,1008,38,0.12,296.04,90,43.54
user12,10,932,135,0.89,467.64,270,14.71
user12,10,516,359,0.3,468.48,0,63.83
user13,1,220,260,0.28,165.46,90,32.23
user13,1,407,468,0.65,143.87,180,40.57
user13,1,574,1456,0.75,69.8,0,46.59
user13,1,453,187,0.44,194.79,90,69.64
user13,1,601,1246,0.66,227.41,90,56.62
user13,1,354,355,0.31,314.08,0,78.6
user13,1,813,54,0.19,315.65,90,39.4
user13,1,10,258,0.13,71.38,180,62.9
user13,1,332,152,0.86,187.35,90,64.27
user13,1,552,692,0.96,298.88,180,75.05
user13,1,728,1153,0.93,193.02,0,16.34
user13,1,529,1469,0.66,310.81,0,74.04
user13,1,235,1915,0.65,72.4,90,19.86
user13,1,924,1433,0.17,271.35,0,59.11
user13,1,1017,926,0.65,306.09,270,30.62
user13,1,890,1191,0.51,256.19,0,12.01
user13,1,638,1776,0.76,253.51,270,55.22
user13,1,499,674,0.56,199.22,0,67.93
user13,1,771,560,0.36,316.17,270,69.92
user13,1,803,680,0.19,177.07,270,34.12
user13,2,557,1635,0.26,198.97,270,36.58
user13,2,851,828,0.41,173.85,180,29.73
user13,2,320,90,0.4,329.07,0,54.01
user13,2,367,377,0.86,147.75,0,48.05
user13,2,1068,1294,0.88,164.83,0,44.59
user13,2,35,301,0.73,198.62,270,30.54
user13,2,381,1901,0.46,51.81,0,75.65
user13,2,725,1318,0.23,418.26,90,33.49
user13,2,1048,757,0.66,76.57,270,26.59
user13,2,308,153,0.54,225.41,0,17.71
user13,2,384,1671,0.26,406.65,180,29.27
user13,2,5,1828,0.51,215.78,0,76.96
user13,2,890,1254,0.61,102.29,180,43.55
user13,2,806,160,0.25,389.91,180,14.21
user13,2,554,343,0.35,408.24,90,69.51
user13,2,590,489,0.5,102.04,270,17.1
user13,2,616,1789,0.79,362.3,0,50.9
user13,2,129,108,1.0,230.83,90,59.41
user13,2,437,306,0.42,432.91,90,50.23
user13,2,748,0,0.46,408.45,270,75.8
user13,3,363,1027,0.45,163.39,270,39.54
user13,3,845,237,0.1,170.91,180,57.01
user13,3,848,713,0.65,164.76,90,65.29
user13,3,662,375,0.7,196.71,270,12.53
user13,3,914,280,0.69,157.96,90,54.17
user13,3,284,304,0.72,271.83,90,31.6
user13,3,918,1796,0.52,346.99,270,45.83
user13,3,1053,439,0.54,258.07,270,31.68
user13,3,522,383,0.91,490.06,90,78.68
user13,3,736,1888,0.74,303.19,180,22.06
user13,3,184,601,0.76,429.08,0,42.37
user13,3,906,1682,0.75,127.01,180,24.48
user13,3,1045,1624,0.21,473.51,270,68.13
user13,3,1073,741,0.19,413.39,180,52.63
user13,3,74,1676,0.27,276.97,0,62.73
user13,3,593,1785,0.15,100.15,270,52.15
user13,3,4,1238,0.22,202.95,90,24.07
user13,3,368,28,0.66,302.56,90,59.62
user13,3,333,949,0.79,312.58,180,46.4
user13,3,778,1383,0.52,292.21,180,53.72
user13,4,338,1223,0.23,117.66,0,60.47
user13,4,832,1844,0.33,250.64,0,31.49
user13,4,926,1724,0.39,168.21,0,15.77
user13,4,47,1792,0.51,371.57,0,53.42
user13,4,456,1072,0.55,291.24,0,74.23
user13,4,534,1554,0.83,302.95,90,74.97
user13,4,923,1881,0.73,257.21,0,20.13
user13,4,131,1425,0.91,88.62,90,33.74
user13,4,686,1566,0.72,90.34,270,71.1
user13,4,681,1098,0.87,62.44,90,20.75
user13,4,672,1172,0.52,454.47,90,34.93
user13,4,880,993,0.77,139.43,180,21.07
user13,4,622,772,0.73,296.67,270,16.07
user13,4,401,157,1.0,206.32,180,73.36
user13,4,472,1203,0.95,388.78,90,27.77
user13,4,794,835,0.87,125.12,90,13.2
user13,4,90,1629,0.12,156.79,270,49.7
user13,4,321,420,0.32,228.27,180,48.07
user13,4,724,649,0.2,232.98,90,71.8
user13,4,417,1052,0.48,350.72,0,56.59
user13,5,64,1482,0.66,300.07,90,55.56
user13,5,87,1481,0.32,216.63,90,26.94
user13,5,656,162,0.64,147.37,270,71.89
user13,5,439,487,0.59,202.29,90,69.59
user13,5,727,1587,0.92,95.82,90,56.8
user13,5,973,0,0.36,111.06,90,41.97
user13,5,937,1214,0.94,379.51,90,44.6
user13,5,577,1559,0.84,345.32,270,79.69
user13,5,176,655,0.83,147.06,90,20.76
user13,5,560,1587,0.71,212.07,270,53.57
user13,5,39,1369,0.58,401.55,0,27.57
user13,5,37,467,0.89,181.59,0,34.18
user13,5,538,208,0.28,245.53,270,39.98
user13,5,583,57,0.92,202.89,180,12.13
user13,5,86,1861,0.63,478.28,0,58.61
user13,5,645,282,0.21,284.34,180,56.57
user13,5,832,1678,0.64,439.26,90,60.93
user13,5,472,398,0.8,379.97,270,72.57
user13,5,290,380,0.35,280.3,90,16.51
user13,5,178,1165,0.99,343.72,180,62.23
user13,6,1000,1905,0.88,455.14,0,15.38
user13,6,520,1644,0.73,132.51,90,25.41
user13,6,847,1324,0.98,402.75,270,49.08
user13,6,828,1090,0.57,141.84,0,31.0
user13,6,460,289,0.62,70.59,0,56.24
user13,6,453,362,0.38,434.39,180,60.03
user13,6,592,1827,0.28,65.56,90,69.54
user13,6,728,21,0.26,91.35,270,46.16
user13,6,267,1877,0.61,377.29,90,47.45
user13,6,170,304,0.57,462.83,270,58.31
user13,6,874,957,0.66,249.56,180,45.59
user13,6,375,1918,0.17,326.9,90,16.18
user13,6,679,684,0.91,221.91,0,31.92
user13,6,972,1013,0.53,53.36,180,77.55
user13,6,586,847,0.64,209.29,90,17.21
user13,6,521,1456,0.34,98.01,270,75.82
user13,6,416,1224,0.77,347.69,0,58.53
user13,6,804,717,0.71,392.54,180,25.12
user13,6,309,702,0.24,409.9,90,34.95
user13,6,604,1302,0.44,384.77,270,70.8
user13,7,518,926,0.86,61.38,90,41.88
user13,7,79,1307,0.62,464.44,0,10.5
